Código País;Nombre País;Código CCAA;Nombre_CCAA;Código Provincia;Nombre_Provincia;Fecha Fin;Fecha Inicio
724;ESPAÑA;PV;PAIS VASCO;01;ARABA/ALAVA;;
724;ESPAÑA;CM;CASTILLA-LA MANCHA;02;ALBACETE;;
724;ESPAÑA;CV;COMUNIDAD VALENCIANA;03;ALICANTE - ALACANT;;
724;ESPAÑA;AN;ANDALUCIA;04;ALMERIA;;
724;ESPAÑA;CL;CASTILLA Y LEON;05;AVILA;;
724;ESPAÑA;EX;EXTREMADURA;06;BADAJOZ;;
724;ESPAÑA;IB;ILLES BALEARS;07;ILLES BALEARS;;
724;ESPAÑA;CT;CATALUÑA;08;BARCELONA;;
724;ESPAÑA;CL;CASTILLA Y LEON;09;BURGOS;;
724;ESPAÑA;EX;EXTREMADURA;10;CACERES;;
724;ESPAÑA;AN;ANDALUCIA;11;CADIZ;;
724;ESPAÑA;CV;COMUNIDAD VALENCIANA;12;CASTELLON/CASTELLO;;
724;ESPAÑA;CM;CASTILLA-LA MANCHA;13;CIUDAD REAL;;
724;ESPAÑA;AN;ANDALUCIA;14;CORDOBA;;
724;ESPAÑA;GA;GALICIA;15;A CORUÑA;;
724;ESPAÑA;CM;CASTILLA-LA MANCHA;16;CUENCA;;
724;ESPAÑA;CT;CATALUÑA;17;GIRONA;;
724;ESPAÑA;AN;ANDALUCIA;18;GRANADA;;
724;ESPAÑA;CM;CASTILLA-LA MANCHA;19;GUADALAJARA;;
724;ESPAÑA;PV;PAIS VASCO;20;GIPUZKOA;;
724;ESPAÑA;AN;ANDALUCIA;21;HUELVA;;
724;ESPAÑA;AR;ARAGON;22;HUESCA;;
724;ESPAÑA;AN;ANDALUCIA;23;JAEN;;
724;ESPAÑA;CL;CASTILLA Y LEON;24;LEON;;
724;ESPAÑA;CT;CATALUÑA;25;LLEIDA;;
724;ESPAÑA;LR;LA RIOJA;26;LA RIOJA;;
724;ESPAÑA;GA;GALICIA;27;LUGO;;
724;ESPAÑA;MD;COMUNIDAD DE MADRID;28;MADRID;;
724;ESPAÑA;AN;ANDALUCIA;29;MALAGA;;
724;ESPAÑA;MU;REGION DE MURCIA;30;MURCIA;;
724;ESPAÑA;NA;NAVARRA;31;NAVARRA;;
724;ESPAÑA;GA;GALICIA;32;OURENSE;;
724;ESPAÑA;AS;PRINCIPADO DE ASTURIAS;33;ASTURIAS;;
724;ESPAÑA;CL;CASTILLA Y LEON;34;PALENCIA;;
724;ESPAÑA;IC;CANARIAS;35;LAS PALMAS;;
724;ESPAÑA;GA;GALICIA;36;PONTEVEDRA;;
724;ESPAÑA;CL;CASTILLA Y LEON;37;SALAMANCA;;
724;ESPAÑA;IC;CANARIAS;38;S. C. TENERIFE;;
724;ESPAÑA;CN;CANTABRIA;39;CANTABRIA;;
724;ESPAÑA;CL;CASTILLA Y LEON;40;SEGOVIA;;
724;ESPAÑA;AN;ANDALUCIA;41;SEVILLA;;
724;ESPAÑA;CL;CASTILLA Y LEON;42;SORIA;;
724;ESPAÑA;CT;CATALUÑA;43;TARRAGONA;;
724;ESPAÑA;AR;ARAGON;44;TERUEL;;
724;ESPAÑA;CM;CASTILLA-LA MANCHA;45;TOLEDO;;
724;ESPAÑA;CV;COMUNIDAD VALENCIANA;46;VALENCIA;;
724;ESPAÑA;CL;CASTILLA Y LEON;47;VALLADOLID;;
724;ESPAÑA;PV;PAIS VASCO;48;BIZKAIA;;
724;ESPAÑA;CL;CASTILLA Y LEON;49;ZAMORA;;
724;ESPAÑA;AR;ARAGON;50;ZARAGOZA;;
724;ESPAÑA;CE;CEUTA;51;CEUTA;;
724;ESPAÑA;ME;MELILLA;52;MELILLA;;
