Total Nacional;Comunidades y Ciudades Aut�nomas;Edad;Espa�oles/Extranjeros;Sexo;A�o;Total
Total Nacional;;65 a�os;TOTAL;Ambos sexos;2022;543337
Total Nacional;;66 a�os;TOTAL;Ambos sexos;2022;524686
Total Nacional;;67 a�os;TOTAL;Ambos sexos;2022;497405
Total Nacional;;68 a�os;TOTAL;Ambos sexos;2022;494538
Total Nacional;;69 a�os;TOTAL;Ambos sexos;2022;488035
Total Nacional;;70 a�os;TOTAL;Ambos sexos;2022;454067
Total Nacional;;71 a�os;TOTAL;Ambos sexos;2022;438194
Total Nacional;;72 a�os;TOTAL;Ambos sexos;2022;450173
Total Nacional;;73 a�os;TOTAL;Ambos sexos;2022;464446
Total Nacional;;74 a�os;TOTAL;Ambos sexos;2022;418747
Total Nacional;;75 a�os;TOTAL;Ambos sexos;2022;394224
Total Nacional;;76 a�os;TOTAL;Ambos sexos;2022;403801
Total Nacional;;77 a�os;TOTAL;Ambos sexos;2022;376320
Total Nacional;;78 a�os;TOTAL;Ambos sexos;2022;362457
Total Nacional;;79 a�os;TOTAL;Ambos sexos;2022;304097
Total Nacional;;80 a�os;TOTAL;Ambos sexos;2022;272326
Total Nacional;;81 a�os;TOTAL;Ambos sexos;2022;322107
Total Nacional;;82 a�os;TOTAL;Ambos sexos;2022;204492
Total Nacional;;83 a�os;TOTAL;Ambos sexos;2022;221782
Total Nacional;;84 a�os;TOTAL;Ambos sexos;2022;236079
Total Nacional;;85 a�os;TOTAL;Ambos sexos;2022;242061
Total Nacional;;86 a�os;TOTAL;Ambos sexos;2022;218650
Total Nacional;;87 a�os;TOTAL;Ambos sexos;2022;199087
Total Nacional;;88 a�os;TOTAL;Ambos sexos;2022;182796
Total Nacional;;89 a�os;TOTAL;Ambos sexos;2022;161951
Total Nacional;;90 a�os;TOTAL;Ambos sexos;2022;133478
Total Nacional;;91 a�os;TOTAL;Ambos sexos;2022;114206
Total Nacional;;92 a�os;TOTAL;Ambos sexos;2022;90076
Total Nacional;;93 a�os;TOTAL;Ambos sexos;2022;72670
Total Nacional;;94 a�os;TOTAL;Ambos sexos;2022;53825
Total Nacional;;95 a�os;TOTAL;Ambos sexos;2022;41659
Total Nacional;;96 a�os;TOTAL;Ambos sexos;2022;30075
Total Nacional;;97 a�os;TOTAL;Ambos sexos;2022;21861
Total Nacional;;98 a�os;TOTAL;Ambos sexos;2022;15165
Total Nacional;;99 a�os;TOTAL;Ambos sexos;2022;10498
Total Nacional;;100 a�os y m�s;TOTAL;Ambos sexos;2022;9639
